,TOT_POP,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,Physicians,Patient Care,Primary Care,Patient Care Primary Care,General Surgeons,Patient Care General Surgeons,nurse practitioners,physician assistants,Total Hospitals (2019),Internal Medicine,Medicine/General,Specialist,ICU Beds_x,Total Population,Population Aged 60+,COUNTY_NAME,STATE_NAME,anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,anycondition_number,Obesity_prevalence,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Obesity_number,Heart disease_prevalence,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,Heart disease_number,COPD_prevalence,COPD_Lower 95% CI,COPD_Upper 95% CI,COPD_number,diabetes_prevalence,diabetes_Lower 95% CI,diabetes_Upper 95% CI,diabetes_number,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI,CKD_number,Urban_rural_code
1031,24574,4020,2584,3370,3332,3023,3287,2573,1476,909,263.2,231.8,90.3,81.7,7.3,6.3,12.91928171,6.064388152,0.276965396,12.25571878,10.75837461,33.90518057,0,23580,4687,1736,46,46.79391719745223,44.65812101910828,48.838694267515926,6061,35.01929936305733,24.2,26.4,4664,5.3,4.8,5.9,976,4.7,3.9,5.7,874,9.5,8.8,10.2,1743,2.4,2.3,2.6,451,2
1032,14772,2127,2077,1710,1784,2245,2027,1574,804,424,263.2,231.8,90.3,81.7,7.3,6.3,7.766079164,3.645444038,0.166490308,7.367196134,6.467107905,20.38118855,0,13843,2660,1737,46,46.79391719745223,44.65812101910828,48.838694267515926,3308,35.01929936305733,23.1,25.9,2651,4.4,4.0,4.8,476,3.7,3.2,4.5,405,7.4,6.9,8.0,803,2.1,2.0,2.2,227,2
1033,7136,314,1663,2269,500,470,493,584,503,340,263.2,231.8,90.3,81.7,7.3,6.3,3.751607156,1.761026852,0.080427487,3.558916302,3.1241052,9.845664873,0,7113,1303,1427,46,36.7,33.5,39.9,2374,27.7,25.2,30.1,1791,5.7,5.2,6.2,368,6.3,5.5,7.3,409,8.2,7.7,8.9,533,2.5,2.3,2.6,159,6
1034,31567,4558,3141,5112,3782,3063,4398,3932,2266,1315,263.2,231.8,90.3,81.7,7.3,6.3,16.59570951,7.790125369,0.355781178,15.74331711,13.81987512,43.55354583,28,32037,7475,86,46,56.9,54.8,58.6,13899,35.01929936305733,42.4,45.4,10727,8.5,7.8,9.3,2089,9.3,8.1,10.6,2281,19.2,17.9,20.4,4685,4.5,4.1,4.8,1092,2
1035,31729,1993,2180,2388,2824,2840,4266,7516,5574,2148,278.8,246.3,100.6,91.7,6.9,6.1,12.78744733,8.033733784,0.387370811,15.78115001,18.5980095,46.80870989,6,30524,13626,36,47,46.79391719745223,44.65812101910828,48.838694267515926,9616,35.01929936305733,23.6,26.9,7078,9.4,8.3,10.6,2633,7.7,6.2,9.3,2142,12.1,10.8,13.4,3379,3.9,3.5,4.2,1077,6
1036,14523,331,190,374,532,389,1635,488,246,296,278.8,246.3,100.6,91.7,6.9,6.1,900.0111645,565.4334217,27.26408533,1110.715128,1308.972444,3294.509093,450,2118119,386511,1582,47,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,22.3,24.1,2523,4.7,4.3,5.2,1050,4.1,3.4,4.8,43,8.5,7.9,9.1,547,2.4,2.2,2.5,152,1
1037,17128,1097,1362,1295,1598,1672,2449,3829,2758,1068,278.8,246.3,100.6,91.7,6.9,6.1,6.902940459,4.33678314,0.209111137,8.519005875,10.03960751,25.26835334,0,16221,6649,271,47,46.79391719745223,44.65812101910828,48.838694267515926,5075,35.01929936305733,24.2,27.7,3875,8.6,7.6,9.6,1276,6.9,5.5,8.4,1022,11.5,10.3,12.8,1714,3.6,3.3,3.9,536,6
1038,14523,331,190,374,532,389,1635,488,246,296,278.8,246.3,100.6,91.7,6.9,6.1,90.95575184,57.14309336,2.755327353,112.2496404,132.2856621,332.9453715,24,212738,47353,1776,47,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,23.9,26.3,2523,6.2,5.6,6.9,1050,6.1,5.2,7.1,43,9.3,8.6,10.1,547,2.8,2.6,3.0,152,4
1039,49791,4211,8168,374,5258,4026,4108,3840,2224,1253,278.8,246.3,100.6,91.7,6.9,6.1,20.06680923,12.60700428,0.607884902,24.76470233,29.18508276,73.45496153,6,47794,6710,1777,47,46.79391719745223,44.65812101910828,48.838694267515926,12751,35.01929936305733,23.4,26.5,10542,4.8,4.4,5.2,2014,4.8,4.2,5.6,2052,6.9,6.3,7.5,2924,2.2,2.1,2.4,934,5
1040,21951,2396,2737,2296,2234,3150,2998,3371,1896,873,263.4,231.6,100.1,89.4,10.5,9.2,11.45059009,8.119951358,0.680714485,11.86388103,15.08511921,34.0721911,0,23236,5945,113,48,46.79391719745223,44.65812101910828,48.838694267515926,10735,35.01929936305733,43.3,46.8,7770,12.1,11.0,13.2,2089,15.7,13.8,17.7,2707,17.9,16.6,19.2,3096,3.9,3.6,4.2,671,4
1041,16024,1860,1830,1762,1805,2023,2300,2202,1512,730,263.4,231.6,100.1,89.4,10.5,9.2,8.358810786,5.927479411,0.496914442,8.66050884,11.01197897,24.8723425,6,16371,4386,473,48,57.5,55.2,59.9,7262,35.01929936305733,41.8,45.9,5528,11.2,10.2,12.2,1410,13.9,12.1,15.7,1753,15.6,14.4,16.8,1964,3.7,3.4,4.0,468,6
1042,18223,2090,1961,1848,1886,2265,2568,2993,1683,929,263.4,231.6,100.1,89.4,10.5,9.2,9.505904204,6.740917206,0.565106832,9.84900478,12.52317104,28.28561516,7,19707,5272,1224,48,46.79391719745223,44.65812101910828,48.838694267515926,9226,35.01929936305733,44.1,47.6,6636,15.1,13.9,16.4,2181,19.9,17.7,22.1,2877,21.3,20.1,22.7,3093,5.0,4.7,5.4,727,6
1043,14523,331,190,374,532,389,1635,488,246,296,264.9,238.3,94.6,86.4,7.9,7.1,283.7033856,171.6587404,12.40794156,284.7296063,305.6271921,858.0138235,39,522837,93985,1800,49,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,23.7,26.5,2523,4.9,4.4,5.4,1050,4.5,3.7,5.3,43,6.9,6.3,7.6,547,2.3,2.2,2.5,152,3
1044,4658,899,821,550,477,423,580,506,277,125,264.9,238.3,94.6,86.4,7.9,7.1,2.436537768,1.474261589,0.106563474,2.445351289,2.624826613,7.36890426,0,4506,816,871,49,53.2,51.3,55.0,1637,35.01929936305733,42.4,45.6,1354,10.6,9.9,11.3,325,10.8,9.6,11.9,332,17.5,16.4,18.4,537,4.6,4.3,4.8,141,5
1045,14523,331,190,374,532,389,1635,488,246,296,264.9,238.3,94.6,86.4,7.9,7.1,210.8415954,127.5726851,9.22128648,211.6042582,227.1348459,637.6554268,64,396731,95193,1827,49,46.79391719745223,44.65812101910828,48.838694267515926,3427,26.9,25.2,28.5,2523,5.8,5.2,6.5,1050,5.2,4.3,6.3,43,8.4,7.6,9.3,547,2.6,2.4,2.8,152,2
1046,38601,3604,4931,12285,4552,3405,3320,3710,1878,916,207.9,199.6,79.8,76.2,10.6,10.4,19.10884364,10.75707632,1.93761002,8.819466297,25.12211612,36.34689141,4,37944,5887,1157,50,46.79391719745223,44.65812101910828,48.838694267515926,9956,35.01929936305733,23.4,26.4,8046,4.8,4.4,5.3,1558,5.4,4.5,6.2,1732,7.4,6.8,8.0,2391,2.3,2.1,2.4,732,5
1047,23081,2384,2185,2967,4093,3423,2928,2875,1569,657,207.9,199.6,79.8,76.2,10.6,10.4,11.4259014,6.432063378,1.158570422,5.273492956,15.02146478,21.73318309,6,22923,4298,481,50,46.79391719745223,44.65812101910828,48.838694267515926,4576,35.01929936305733,18.1,20.8,3655,5.2,4.6,5.8,981,4.9,4.0,6.0,928,7.2,6.5,8.0,1360,2.4,2.2,2.6,447,5
1048,10138,1198,1130,1395,1446,1274,1356,1219,703,417,217.1,196.7,77.2,71.2,7.6,6.9,5.262026351,1.109650807,0.209485479,4.739349709,3.874444313,13.15402882,0,10478,2371,5,0,46.79391719745223,44.65812101910828,48.838694267515926,4853,35.01929936305733,33.40611464968153,47.4,3664,10.0,9.3,10.8,804,10.9,9.6,12.1,873,20.6,19.4,21.9,1651,4.5,4.2,4.8,360,6
1049,8233,993,998,996,866,798,1098,1287,750,447,217.1,196.7,77.2,71.2,7.6,6.9,4.27325537,0.90113978,0.170121716,3.848793268,3.146409551,10.68229624,0,8533,2352,31,0,46.79391719745223,44.65812101910828,48.838694267515926,3996,35.01929936305733,33.40611464968153,47.3,2922,12.5,11.6,13.5,802,13.4,11.9,14.9,859,25.6,24.2,27.0,1641,5.8,5.4,6.2,369,6
1050,14726,1888,1866,1884,1623,1601,2022,1936,1201,705,217.1,196.7,77.2,71.2,7.6,6.9,7.643381341,1.611828545,0.304289127,6.884164905,5.62784247,19.10694697,0,14995,3945,32,0,57.9,56.1,59.5,6560,35.01929936305733,33.40611464968153,47.1,5167,10.5,9.8,11.3,1187,11.4,10.3,12.7,1292,20.0,19.0,21.1,2265,4.6,4.3,4.8,516,4
1051,9974,1276,1164,1286,1094,1083,1459,1311,866,435,217.1,196.7,77.2,71.2,7.6,6.9,5.176903809,1.091700252,0.206096683,4.662682383,3.811768355,12.94123924,0,10362,2481,42,0,46.79391719745223,44.65812101910828,48.838694267515926,4764,35.01929936305733,33.40611464968153,47.4,3535,11.0,10.2,11.9,849,12.1,10.7,13.5,932,22.3,20.9,23.6,1719,5.0,4.7,5.3,385,3
1052,18439,1694,2507,3437,1671,1781,2355,2541,1615,838,217.1,196.7,77.2,71.2,7.6,6.9,9.570576433,2.018233501,0.381012306,8.619931868,7.046841457,23.92455488,0,19358,4854,43,0,57.9,55.5,60.2,8870,35.01929936305733,33.40611464968153,47.9,7048,9.3,8.6,10.2,1425,9.7,8.5,11.1,1489,19.8,18.5,21.2,3037,4.6,4.2,4.9,697,6
1053,19066,2364,2380,2332,2075,2260,2571,2475,1643,966,217.1,196.7,77.2,71.2,7.6,6.9,9.896014441,2.08686154,0.393968253,8.913044145,7.286462347,24.73808576,5,19743,5124,45,0,57.3,55.5,58.9,8435,35.01929936305733,33.40611464968153,46.0,6570,10.2,9.5,11.0,1508,11.1,9.9,12.3,1629,19.0,18.0,20.0,2804,4.4,4.1,4.6,645,6
1054,9140,1032,1451,1346,897,960,1046,1131,804,473,217.1,196.7,77.2,71.2,7.6,6.9,4.744024546,1.000415109,0.188863413,4.27280098,3.493038176,11.8591264,0,9680,2278,52,0,46.79391719745223,44.65812101910828,48.838694267515926,4435,35.01929936305733,33.40611464968153,45.6,3174,11.7,10.9,12.5,845,12.9,11.5,14.2,926,22.7,21.4,23.7,1632,5.3,4.9,5.6,378,6
1055,10627,1314,1510,1317,1123,1189,1339,1426,887,522,217.1,196.7,77.2,71.2,7.6,6.9,5.515836854,1.16317411,0.219589879,4.967949236,4.061325677,13.78850506,0,10919,2751,65,0,58.9,44.65812101910828,60.8,4769,35.01929936305733,33.40611464968153,46.8,3670,11.2,10.4,12.1,911,12.2,10.9,13.6,991,21.8,20.7,23.1,1770,5.0,4.7,5.3,405,6
1056,32113,3731,3857,4374,4853,4195,4580,4001,1843,679,276.9,256.7,112.8,105.6,9.6,8.5,20.90242163,15.06716226,0.914480946,9.493183156,25.77965334,36.84051812,9,32434,5907,76,1,46.79391719745223,44.65812101910828,48.838694267515926,8394,35.01929936305733,33.40611464968153,26.2,6321,5.5,5.0,6.0,1397,5.6,4.8,6.4,1416,8.4,7.8,9.1,2135,2.5,2.3,2.6,621,5
1057,13345,2003,1740,2011,2053,1535,1736,1402,645,220,276.9,256.7,112.8,105.6,9.6,8.5,8.686289559,6.261367057,0.380025168,3.945023175,10.71309046,15.30958535,0,13773,1915,79,1,36.3,35.0,37.7,3603,35.01929936305733,33.40611464968153,26.8,2551,5.3,5.0,5.7,529,5.7,5.1,6.4,568,9.5,9.0,10.0,945,2.4,2.3,2.5,239,6
1058,8303,2114,1544,1374,1005,664,800,514,197,91,276.9,256.7,112.8,105.6,9.6,8.5,5.40444078,3.895701062,0.236444284,2.454516854,6.665476962,9.525326875,0,8129,674,80,1,55.7,53.2,58.2,2734,43.1,41.0,45.2,2117,10.6,9.8,11.5,522,14.6,13.1,16.2,716,18.2,17.2,19.3,895,4.7,4.3,5.0,229,6
1059,8647,952,1097,1128,1225,1115,1132,1138,548,312,276.9,256.7,112.8,105.6,9.6,8.5,5.628351129,4.057103106,0.246240362,2.556209471,6.941633059,9.919968865,0,8810,1829,88,1,46.79391719745223,44.65812101910828,48.838694267515926,2220,35.01929936305733,33.40611464968153,27.8,1800,6.3,5.9,6.9,431,6.4,5.6,7.2,433,9.7,9.0,10.3,658,2.8,2.6,2.9,189,6
1060,14523,331,190,374,532,14547,15537,14837,7770,3371,242.0,224.0,78.1,73.2,6.9,6.1,67.7852981,38.64339651,1.653299954,66.23159453,53.56293465,184.6317744,41,138639,23195,96,2,46.79391719745223,44.65812101910828,48.838694267515926,36031,35.01929936305733,33.40611464968153,25.5,27896,5.6,5.2,6.0,6344,6.5,5.7,7.3,7322,8.5,7.9,9.0,9597,2.9,2.7,3.0,152,4
1061,18029,2606,2483,2182,1823,1829,2377,2459,1470,800,207.6,188.2,79.9,75.0,7.0,6.5,7.806639403,1.250258724,0.526424726,5.377907145,10.07983708,21.75689464,6,19518,4632,147,3,56.2,54.5,58.0,7524,35.01929936305733,33.40611464968153,45.6,5915,11.2,10.4,12.1,1501,11.7,10.4,13.0,1562,20.2,19.0,21.3,2703,4.9,4.6,5.2,657,5
1062,25439,3021,2886,3415,3830,3304,3212,3059,1810,902,207.6,188.2,79.9,75.0,7.0,6.5,11.01520327,1.764120677,0.742787654,7.588251143,14.22269541,30.69907609,6,26688,5393,153,3,58.9,44.65812101910828,60.3,11803,35.01929936305733,33.40611464968153,48.6,9500,9.9,9.3,10.6,1993,10.3,9.3,11.3,2071,17.3,16.4,18.1,3458,4.1,3.8,4.3,812,5
1063,14523,331,190,374,532,389,1635,488,246,296,279.6,243.8,96.2,87.1,7.2,6.2,649.4754788,333.5861792,15.12661846,942.2745642,640.3742265,2476.341207,282,1629615,300276,166,4,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,33.40611464968153,24.2,2523,4.7,4.4,5.0,1050,4.4,3.9,5.0,43,9.4,8.9,10.0,547,2.5,2.4,2.6,152,1
1064,45602,3978,4533,4146,4534,4494,6856,8630,5830,2601,279.6,243.8,96.2,87.1,7.2,6.2,17.76950801,9.126845395,0.413860995,25.78042738,17.52049972,67.75215747,0,45057,15872,170,4,39.5,37.4,41.9,14980,35.01929936305733,33.40611464968153,28.2,10076,8.6,7.8,9.5,3253,8.4,7.2,9.7,3186,12.2,11.2,13.2,4613,3.7,3.4,4.0,1399,6
1065,14523,331,190,374,532,389,1635,488,246,296,279.6,243.8,96.2,87.1,7.2,6.2,448.198646,230.2055716,10.43877734,650.2573194,441.9179332,1708.90636,163,1123678,231404,172,4,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,33.40611464968153,24.0,2523,5.4,5.0,5.8,1050,5.2,4.5,6.0,43,9.8,9.2,10.4,547,2.8,2.6,2.9,152,2
1066,14523,331,190,374,532,389,1635,488,246,296,279.6,243.8,96.2,87.1,7.2,6.2,74.30056244,38.16255046,1.730498373,107.7970337,73.25937122,283.2955985,28,185015,49939,174,4,37.1,35.0,39.2,3427,35.01929936305733,33.40611464968153,28.1,2523,6.8,6.1,7.6,1050,6.6,5.5,7.9,43,10.1,9.2,11.0,547,3.1,2.9,3.3,152,2
1067,14523,14460,190,374,532,389,15857,488,246,5110,279.6,243.8,96.2,87.1,7.2,6.2,53.13979904,27.29387498,1.237653293,77.09649189,52.39513857,202.6131523,32,135490,31200,177,4,35.7,33.8,37.4,39310,35.01929936305733,33.40611464968153,27.5,28870,7.1,6.5,7.8,7805,7.6,6.6,8.9,8420,10.3,9.6,11.2,11402,3.2,3.0,3.5,152,5
1068,14523,331,190,374,532,389,1635,488,246,296,279.6,243.8,96.2,87.1,7.2,6.2,3937.767709,2022.531916,91.71263834,5713.007608,3882.586846,15014.04866,2126,10105722,1800341,184,4,36.3,35.0,37.7,3427,35.01929936305733,25.6,27.3,2523,5.5,5.1,5.9,1050,5.5,4.8,6.1,43,12.0,11.4,12.7,547,3.0,2.9,3.2,152,1
1069,14523,331,190,374,532,389,1635,488,246,296,279.6,243.8,96.2,87.1,7.2,6.2,101.1827785,51.96990124,2.356599033,146.798396,99.76488052,385.7929854,66,260814,72684,186,4,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,33.40611464968153,22.8,2523,6.1,5.5,6.8,1050,5.4,4.4,6.6,43,9.2,8.4,10.0,547,2.9,2.7,3.2,152,2
1070,17471,1536,1550,1817,1767,1653,2594,3222,2211,1121,279.6,243.8,96.2,87.1,7.2,6.2,6.807839008,3.496669354,0.158558077,9.876975719,6.712439162,25.95714976,0,17658,6311,187,4,38.8,36.5,41.1,5686,35.01929936305733,33.40611464968153,27.9,3851,9.1,8.1,10.0,1327,8.7,7.4,10.2,1275,12.6,11.5,13.6,1843,3.8,3.6,4.2,561,6
1071,14523,14850,190,374,532,389,1635,488,246,296,279.6,243.8,96.2,87.1,7.2,6.2,54.32593961,27.90310522,1.265279118,78.81737301,53.56465747,207.1357076,32,141005,33686,193,4,46.79391719745223,33.1,48.838694267515926,38332,35.01929936305733,33.40611464968153,26.4,27875,6.3,5.7,6.9,6960,5.9,5.0,6.9,6530,10.1,9.4,10.8,11153,3.0,2.8,3.2,152,4
1072,99696,8919,9875,8796,10804,10748,13917,488,246,296,279.6,243.8,96.2,87.1,7.2,6.2,38.84805207,19.95329105,0.904791144,56.36168344,38.3036652,148.1211151,10,98838,33612,144,4,36.4,34.1,38.7,30103,35.01929936305733,33.40611464968153,23.6,18260,7.9,7.1,8.9,6567,7.5,6.2,9.0,6179,10.6,9.6,11.7,8799,3.5,3.2,3.7,2857,5
1073,14523,331,190,374,532,389,1635,488,246,296,279.6,243.8,96.2,87.1,7.2,6.2,1241.460548,637.6439053,28.91425565,1801.140666,1224.06367,4733.481111,651,3155816,598030,194,4,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,33.40611464968153,22.4,2523,5.5,5.1,6.0,1050,5.1,4.4,5.8,43,10.1,9.4,10.7,547,2.7,2.6,2.9,152,1
1074,14523,331,190,374,532,389,1635,488,246,296,279.6,243.8,96.2,87.1,7.2,6.2,153.1964454,78.68536775,3.568024128,222.2610685,151.0496677,584.1123845,70,374985,92327,195,4,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,33.40611464968153,22.9,2523,5.9,5.4,6.5,1050,5.7,4.9,6.7,43,9.0,8.3,9.7,547,2.8,2.7,3.1,152,2
1075,18804,1690,1871,1640,1907,1731,2703,3784,2466,1012,279.6,243.8,96.2,87.1,7.2,6.2,7.32726259,3.763457761,0.17065572,10.63056788,7.224583939,27.93762487,0,18724,6935,196,4,37.3,34.8,39.7,5836,35.01929936305733,33.40611464968153,27.4,4033,8.5,7.7,9.5,1336,8.3,7.0,9.7,1293,11.9,10.9,13.0,1864,3.7,3.4,3.9,573,6
1076,14523,331,190,374,532,389,1635,488,246,296,279.6,243.8,96.2,87.1,7.2,6.2,1302.792276,669.1453517,30.3427032,1890.122205,1284.535942,4967.328718,570,3283665,604412,201,4,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,33.40611464968153,25.0,2523,5.3,4.9,5.8,1050,5.1,4.4,5.9,43,9.6,9.0,10.2,547,2.7,2.6,2.9,152,1
1077,14523,331,190,374,532,389,1635,488,246,296,279.6,243.8,96.2,87.1,7.2,6.2,344.1931335,176.7858465,8.016435378,499.3636333,339.3698743,1312.350762,337,864263,179193,202,4,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,33.40611464968153,17.5,2523,4.6,4.2,5.0,1050,3.8,3.2,4.3,43,8.8,8.2,9.4,547,2.3,2.2,2.5,152,1
1078,14523,331,190,374,532,389,1635,488,246,296,279.6,243.8,96.2,87.1,7.2,6.2,110.6687858,56.84214203,2.577533029,160.5609223,109.1179581,421.9615421,46,280119,70097,204,4,37.6,35.7,39.4,3427,27.1,25.7,28.4,2523,6.3,5.7,7.0,1050,6.3,5.3,7.3,43,9.6,8.9,10.4,547,3.0,2.8,3.2,152,3
1079,14523,331,190,374,532,389,1635,488,246,296,279.6,243.8,96.2,87.1,7.2,6.2,299.8648314,154.0177676,6.984006389,435.0510721,295.6627551,1143.334372,131,763450,161619,205,4,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,33.40611464968153,22.4,2523,5.0,4.6,5.5,1050,4.3,3.7,5.0,43,9.5,8.9,10.1,547,2.5,2.4,2.7,152,2
1080,14523,331,190,374,532,389,1635,488,246,296,279.6,243.8,96.2,87.1,7.2,6.2,173.9959893,89.36851221,4.052456219,252.4375443,171.5577426,663.4175611,82,442996,86816,206,4,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,33.40611464968153,26.3,2523,5.9,5.3,6.4,1050,5.7,4.9,6.7,43,9.6,9.0,10.3,547,2.9,2.7,3.1,152,3
1081,14523,331,190,374,532,389,1635,488,246,296,279.6,243.8,96.2,87.1,7.2,6.2,755.0034129,387.7878565,17.5844184,1095.377016,744.4233729,2878.701543,313,1911226,338720,207,4,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,33.40611464968153,19.8,2523,4.5,4.1,4.9,1050,3.8,3.3,4.4,43,9.5,8.8,10.1,547,2.4,2.2,2.5,152,1
1082,14523,331,190,374,532,389,1635,488,246,296,279.6,243.8,96.2,87.1,7.2,6.2,106.8676027,54.88976325,2.489001517,155.046075,105.3700419,407.4682678,22,273263,57232,106,4,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,33.40611464968153,21.9,2523,5.7,5.2,6.4,1050,5.9,5.0,6.9,43,9.2,8.5,9.9,547,2.9,2.7,3.1,152,3
1083,14523,331,190,374,532,389,1635,488,246,296,279.6,243.8,96.2,87.1,7.2,6.2,70.15530508,36.03344689,1.633953193,101.7829952,69.17220232,267.4904265,81,178919,47900,208,4,36.8,34.9,38.7,3427,35.01929936305733,33.40611464968153,27.9,2523,7.7,7.0,8.5,1050,8.1,6.9,9.5,43,11.2,10.3,12.1,547,3.4,3.2,3.7,152,4
1084,14523,331,190,374,532,389,1635,488,246,296,279.6,243.8,96.2,87.1,7.2,6.2,174.0283315,89.38512394,4.053209485,252.4844672,171.5896316,663.5408765,92,434981,90069,211,4,36.1,34.9,37.3,3427,27.1,26.2,28.0,2523,5.7,5.3,6.1,1050,5.6,5.0,6.3,43,11.0,10.4,11.5,547,2.9,2.8,3.1,152,3
1085,14523,331,190,374,532,389,1635,488,246,296,279.6,243.8,96.2,87.1,7.2,6.2,194.8099507,100.0590619,4.537224103,282.6349376,192.0800332,742.7777096,82,500943,124291,212,4,46.79391719745223,32.7,48.838694267515926,3427,35.01929936305733,33.40611464968153,26.6,2523,6.2,5.6,6.9,1050,6.3,5.2,7.4,43,10.1,9.3,10.9,547,3.0,2.8,3.2,152,3
1086,54539,4951,5153,6055,6349,5731,7236,9402,6406,3256,279.6,243.8,96.2,87.1,7.2,6.2,21.25194503,10.91550855,0.494968747,30.83283033,20.95413654,81.0301065,6,53899,17942,218,4,37.5,35.5,39.6,17014,26.9,25.4,28.3,12207,8.3,7.5,9.2,3758,8.2,7.0,9.6,3726,11.6,10.7,12.6,5265,3.6,3.3,3.9,1627,5
1087,14523,331,190,374,532,389,1635,488,246,296,279.6,243.8,96.2,87.1,7.2,6.2,331.5921434,170.3136758,7.722951828,481.0818154,326.9454649,1264.305298,139,847834,167777,219,4,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,33.40611464968153,24.9,2523,5.9,5.4,6.4,1050,5.6,4.8,6.4,43,9.7,9.0,10.3,547,2.9,2.8,3.1,152,3
1088,14523,331,190,374,532,389,1635,488,246,296,279.6,243.8,96.2,87.1,7.2,6.2,85.88530594,44.11275251,2.000313016,124.6044568,84.68177499,327.4662849,14,212605,34981,220,4,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,33.40611464968153,25.5,2523,5.1,4.7,5.5,1050,5.1,4.5,5.8,43,9.0,8.4,9.5,547,2.6,2.5,2.7,152,2
1089,14523,331,190,374,532,389,1635,488,246,296,285.7,262.5,95.4,88.9,7.8,7.1,331.0062752,256.9157515,10.1760133,286.1860818,311.340272,833.4040553,127,626612,111767,224,5,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,33.40611464968153,24.4,2523,4.7,4.3,5.2,1050,4.8,4.1,5.6,43,7.9,7.3,8.5,547,2.5,2.3,2.6,152,2
1090,13765,1325,1391,1156,1455,1470,2057,2748,1623,540,285.7,262.5,95.4,88.9,7.8,7.1,6.996616138,5.430534184,0.215094589,6.049233228,6.580927718,17.61600519,0,12592,4283,225,5,46.79391719745223,44.65812101910828,48.838694267515926,3850,35.01929936305733,33.40611464968153,25.3,2685,7.6,6.8,8.6,861,6.9,5.7,8.4,782,10.3,9.2,11.4,1162,3.4,3.1,3.7,383,6
1091,14523,331,190,374,532,389,1635,488,246,296,285.7,262.5,95.4,88.9,7.8,7.1,165.7422882,128.6434962,5.095358774,143.2998091,155.895078,417.3041585,72,316782,59425,228,5,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,33.40611464968153,16.2,2523,4.6,4.1,5.1,1050,4.4,3.6,5.2,43,6.6,6.0,7.2,547,2.3,2.2,2.5,152,3
1092,69267,8062,9397,9219,10126,10404,8628,7047,4185,2199,285.7,262.5,95.4,88.9,7.8,7.1,35.20774501,27.32704768,1.082379726,30.44040959,33.11595498,88.64568338,20,64283,11264,229,5,46.79391719745223,44.65812101910828,48.838694267515926,14889,35.01929936305733,33.40611464968153,23.1,11611,4.5,4.0,5.0,2376,4.1,3.4,5.0,2198,6.5,5.9,7.1,3473,2.2,2.1,2.4,1179,2
1093,20027,1586,1744,2194,2509,2371,2753,3584,2239,1047,285.7,262.5,95.4,88.9,7.8,7.1,10.17953007,7.901003132,0.312945829,8.801161922,9.574735882,25.62991181,2,18818,6312,230,5,35.9,33.6,38.1,6107,35.01929936305733,33.40611464968153,25.3,4016,7.5,6.7,8.3,1271,7.0,5.8,8.3,1185,9.7,8.8,10.7,1654,3.3,3.0,3.5,554,6
1094,1876,286,237,170,224,181,260,275,138,105,285.7,262.5,95.4,88.9,7.8,7.1,0.953552624,0.740114939,0.029314744,0.824436,0.896899412,2.400844587,0,2127,380,231,5,36.4,34.1,38.6,509,35.01929936305733,33.40611464968153,27.3,361,7.6,6.8,8.4,107,7.5,6.3,8.7,105,10.0,9.2,10.8,140,3.3,3.0,3.5,46,6
1095,9605,754,837,901,1206,1364,1635,1735,895,278,285.7,262.5,95.4,88.9,7.8,7.1,4.882128442,3.789341143,0.150089614,4.221059583,4.592067616,12.29217071,0,9257,2454,232,5,46.79391719745223,44.65812101910828,48.838694267515926,2543,35.01929936305733,33.40611464968153,25.1,1901,6.0,5.4,6.8,492,5.6,4.6,6.6,453,8.3,7.4,9.3,680,2.7,2.5,2.9,223,2
1096,4954,347,405,369,383,443,777,1314,698,218,285.7,262.5,95.4,88.9,7.8,7.1,2.518070203,1.954439982,0.077412176,2.177108711,2.368464651,6.339970194,0,4505,2092,236,5,35.9,33.1,38.8,1532,35.01929936305733,33.40611464968153,26.2,1037,8.9,7.8,10.1,382,8.1,6.6,10.0,348,11.7,10.4,13.0,498,3.8,3.5,4.1,162,6
